date,ticker,close,volume
2022-09-06,000038,36.05,6904296
2022-09-07,000038,35.42,6935106
2022-09-08,000038,34.61,9682602
2022-09-09,000038,33.97,7894562
2022-09-12,000038,33.76,3256194
2022-09-13,000038,33.66,6682175
2022-09-14,000038,32.96,3748185
2022-09-15,000038,32.7,7559272
2022-09-16,000038,32.47,9698688
2022-09-19,000038,32.64,3003210
2022-09-20,000038,32.45,6584545
2022-09-21,000038,33.39,3060115
2022-09-22,000038,34.35,9701219
2022-09-23,000038,35.24,2453429
2022-09-26,000038,35.43,6935701
2022-09-27,000038,36.05,6954262
2022-09-28,000038,36.16,3492390
2022-09-29,000038,36.26,9943503
2022-09-30,000038,36.84,6359736
2022-10-03,000038,37.25,6162114
2022-10-04,000038,37.81,8382477
2022-10-05,000038,38.51,6445151
2022-10-06,000038,39.66,4646178
2022-10-07,000038,39.74,7455078
2022-10-10,000038,40.43,4471471
2022-10-11,000038,40.47,3313239
2022-10-12,000038,39.31,2421482
2022-10-13,000038,40.05,6741142
2022-10-14,000038,40.4,5943555
2022-10-17,000038,39.76,5027136
2022-10-18,000038,39.1,7697105
2022-10-19,000038,38.44,3012385
2022-10-20,000038,39.04,2694980
2022-10-21,000038,38.38,5328823
2022-10-24,000038,38.61,8127874
2022-10-25,000038,38.19,7125289
2022-10-26,000038,37.93,8324031
2022-10-27,000038,36.99,6648850
2022-10-28,000038,36.2,3964763
2022-10-31,000038,36.18,6312011
2022-11-01,000038,37.26,7181296
2022-11-02,000038,36.55,1114170
2022-11-03,000038,35.93,9077328
2022-11-04,000038,36.4,2955641
2022-11-07,000038,35.46,9055609
2022-11-08,000038,34.98,4612236
2022-11-09,000038,34.41,4701118
2022-11-10,000038,35.05,7814144
2022-11-11,000038,35.0,5814251
2022-11-14,000038,34.98,6013687
2022-11-15,000038,35.73,9023142
2022-11-16,000038,36.52,9345943
2022-11-17,000038,37.3,1612431
2022-11-18,000038,38.32,9392664
2022-11-21,000038,37.46,7318052
2022-11-22,000038,36.91,8479306
2022-11-23,000038,36.2,2253774
2022-11-24,000038,35.43,1502023
2022-11-25,000038,36.33,6581314
2022-11-28,000038,37.39,9572104
2022-11-29,000038,37.0,2451230
2022-11-30,000038,36.99,3938476
2022-12-01,000038,36.24,9721426
2022-12-02,000038,35.44,1645169
2022-12-05,000038,35.51,2345583
2022-12-06,000038,34.5,5956098
2022-12-07,000038,34.43,5944107
2022-12-08,000038,34.15,4431456
2022-12-09,000038,34.51,8378179
2022-12-12,000038,34.57,3218981
2022-12-13,000038,34.62,6001526
2022-12-14,000038,34.07,3451794
2022-12-15,000038,34.42,9313368
2022-12-16,000038,34.8,2126232
2022-12-19,000038,34.65,2155639
2022-12-20,000038,35.37,3426171
2022-12-21,000038,35.19,3796839
2022-12-22,000038,35.27,3823044
2022-12-23,000038,34.8,6867761
2022-12-26,000038,35.06,8283045
2022-12-27,000038,34.57,5578000
2022-12-28,000038,34.24,9045447
2022-12-29,000038,34.98,6785135
2022-12-30,000038,34.71,6627545
2023-01-02,000038,35.38,3371499
2023-01-03,000038,35.03,9517988
2023-01-04,000038,35.66,5663731
2023-01-05,000038,35.62,3189208
2023-01-06,000038,34.7,7963091
2023-01-09,000038,35.66,6944897
2023-01-10,000038,36.68,5122244
2023-01-11,000038,36.14,7493208
2023-01-12,000038,36.51,9713748
2023-01-13,000038,36.74,9850459
2023-01-16,000038,36.05,2902334
2023-01-17,000038,35.92,9240101
2023-01-18,000038,35.21,3475570
2023-01-19,000038,35.31,8636495
2023-01-20,000038,35.53,4969187
2023-01-23,000038,36.22,9087735
2023-01-24,000038,36.21,6297419
2023-01-25,000038,36.02,3311446
2023-01-26,000038,35.55,3141951
2023-01-27,000038,36.46,9983676
2023-01-30,000038,35.59,1947567
2023-01-31,000038,36.17,2087009
2023-02-01,000038,36.96,6034413
2023-02-02,000038,37.22,3662529
2023-02-03,000038,38.01,5526193
2023-02-06,000038,38.47,9262121
2023-02-07,000038,39.27,4777982
2023-02-08,000038,39.89,1478223
2023-02-09,000038,39.21,3502580
2023-02-10,000038,39.85,8422757
2023-02-13,000038,40.18,9362724
2023-02-14,000038,41.22,7280145
2023-02-15,000038,42.38,2805918
2023-02-16,000038,42.24,6603211
2023-02-17,000038,42.87,1958406
2023-02-20,000038,43.19,8102756
2023-02-21,000038,43.72,6663037
2023-02-22,000038,42.57,3915930
2023-02-23,000038,42.37,7005439
2023-02-24,000038,41.96,5790887
2023-02-27,000038,42.7,3183685
2023-02-28,000038,43.39,5174766
2023-03-01,000038,42.16,6326170
2023-03-02,000038,43.18,2865049
2023-03-03,000038,42.86,8051336
2023-03-06,000038,43.17,7330786
2023-03-07,000038,44.45,7150556
2023-03-08,000038,44.15,2685854
2023-03-09,000038,44.46,7130751
2023-03-10,000038,45.15,6274006
2023-03-13,000038,45.22,3524993
2023-03-14,000038,44.31,5033941
2023-03-15,000038,44.54,4071819
2023-03-16,000038,44.13,1742528
2023-03-17,000038,44.61,1544920
2023-03-20,000038,44.21,9444097
2023-03-21,000038,43.33,4333383
2023-03-22,000038,43.16,7325182
2023-03-23,000038,43.53,3798950
2023-03-24,000038,44.47,6534032
2023-03-27,000038,45.12,2291599
2023-03-28,000038,46.16,4720844
2023-03-29,000038,47.07,8962383
2023-03-30,000038,47.98,3288474
2023-03-31,000038,47.14,9806578
2023-04-03,000038,46.45,6061432
2023-04-04,000038,45.66,5465313
2023-04-05,000038,47.02,2017624
2023-04-06,000038,46.66,8326113
2023-04-07,000038,45.95,8540583
2023-04-10,000038,45.52,3300203
2023-04-11,000038,46.81,8731049
2023-04-12,000038,47.16,4875665
2023-04-13,000038,46.06,8926271
2023-04-14,000038,46.53,8900935
2023-04-17,000038,46.33,2984363
2023-04-18,000038,47.66,2706524
2023-04-19,000038,48.32,7386270
2023-04-20,000038,47.69,3487029
2023-04-21,000038,47.92,6375502
2023-04-24,000038,49.34,7684576
2023-04-25,000038,50.22,5675373
2023-04-26,000038,51.01,8733702
2023-04-27,000038,50.12,6031909
2023-04-28,000038,51.34,3709010
2023-05-01,000038,50.79,9380849
2023-05-02,000038,52.09,4071692
2023-05-03,000038,53.4,3386488
2023-05-04,000038,54.72,3718588
2023-05-05,000038,53.46,5213272
2023-05-08,000038,54.98,9154979
2023-05-09,000038,55.3,8882170
2023-05-10,000038,55.49,9415250
2023-05-11,000038,55.72,3569807
2023-05-12,000038,56.4,9011772
2023-05-15,000038,56.53,5127295
2023-05-16,000038,55.18,5416256
2023-05-17,000038,56.31,9796077
2023-05-18,000038,56.31,8977615
2023-05-19,000038,55.94,4772182
2023-05-22,000038,56.52,8263431
2023-05-23,000038,56.81,6848568
2023-05-24,000038,55.99,6451904
2023-05-25,000038,55.33,3876503
2023-05-26,000038,56.92,3695943
2023-05-29,000038,55.4,6366112
2023-05-30,000038,55.04,1520721
2023-05-31,000038,54.32,3044592
2023-06-01,000038,54.24,7969208
2023-06-02,000038,54.52,2065780
2023-06-05,000038,54.28,5807523
2023-06-06,000038,55.77,3066305
2023-06-07,000038,55.86,6046364
2023-06-08,000038,54.48,1570169
2023-06-09,000038,54.4,4147339
2023-06-12,000038,52.88,3358477
2023-06-13,000038,53.36,8035948
2023-06-14,000038,52.57,5444566
2023-06-15,000038,51.21,7776415
2023-06-16,000038,51.74,5272074
2023-06-19,000038,51.8,5463427
2023-06-20,000038,52.14,5880599
2023-06-21,000038,51.17,1939229
2023-06-22,000038,51.01,6970017
2023-06-23,000038,50.36,1667252
2023-06-26,000038,49.98,3319110
2023-06-27,000038,48.69,5489615
2023-06-28,000038,49.73,8740340
2023-06-29,000038,50.56,2106944
2023-06-30,000038,49.61,3231809
2023-07-03,000038,49.53,8754310
2023-07-04,000038,50.85,1414721
2023-07-05,000038,51.91,1567621
2023-07-06,000038,50.41,8109170
2023-07-07,000038,50.32,2820920
2023-07-10,000038,50.15,3691822
2023-07-11,000038,51.36,3339007
2023-07-12,000038,51.88,1976282
2023-07-13,000038,52.1,1995147
2023-07-14,000038,50.57,1132996
2023-07-17,000038,50.89,9740539
2023-07-18,000038,51.58,8468403
2023-07-19,000038,50.38,9669926
2023-07-20,000038,49.0,5089136
2023-07-21,000038,50.05,7553040
2023-07-24,000038,50.33,4444404
2023-07-25,000038,51.46,8975958
2023-07-26,000038,50.97,7924052
2023-07-27,000038,50.57,9762540
2023-07-28,000038,52.04,6467372
2023-07-31,000038,52.2,8274501
2023-08-01,000038,51.67,5672817
2023-08-02,000038,51.57,3943152
2023-08-03,000038,52.85,7123083
2023-08-04,000038,52.99,1376071
2023-08-07,000038,54.1,6228446
2023-08-08,000038,55.57,4742187
2023-08-09,000038,56.77,6658237
2023-08-10,000038,56.23,9702339
2023-08-11,000038,55.08,7831428
2023-08-14,000038,54.69,6298642
2023-08-15,000038,54.37,1048214
2023-08-16,000038,55.15,2560508
2023-08-17,000038,55.26,9399851
2023-08-18,000038,56.44,9036024
2023-08-21,000038,55.4,6561227
2023-08-22,000038,56.15,6813881
2023-08-23,000038,54.92,8592449
2023-08-24,000038,53.66,9223371
2023-08-25,000038,52.88,4404011
2023-08-28,000038,53.76,1715862
2023-08-29,000038,53.03,6188397
2023-08-30,000038,52.06,1828311
2023-08-31,000038,52.51,2011266
2023-09-01,000038,52.66,2250042
2023-09-04,000038,51.94,2509982
2023-09-05,000038,51.65,6474958
2023-09-06,000038,50.19,2461266
2023-09-07,000038,49.53,3650317
2023-09-08,000038,48.67,2883611
2023-09-11,000038,48.76,9946913
2023-09-12,000038,50.1,5129400
2023-09-13,000038,50.1,2415927
2023-09-14,000038,50.78,1376800
2023-09-15,000038,51.76,9776257
2023-09-18,000038,51.94,9553794
2023-09-19,000038,52.34,2569226
2023-09-20,000038,53.03,1718389
2023-09-21,000038,53.36,1042704
2023-09-22,000038,51.94,9614956
2023-09-25,000038,51.23,4271166
2023-09-26,000038,50.55,5773739
2023-09-27,000038,51.22,9799371
2023-09-28,000038,50.11,3145121
2023-09-29,000038,51.03,4477882
2023-10-02,000038,50.02,6607661
2023-10-03,000038,49.65,5896625
2023-10-04,000038,48.57,4989387
2023-10-05,000038,47.58,8075713
2023-10-06,000038,48.19,1043210
2023-10-09,000038,47.44,1315609
2023-10-10,000038,47.83,2038607
2023-10-11,000038,48.28,9997663
2023-10-12,000038,49.36,4736578
2023-10-13,000038,49.69,4489408
2023-10-16,000038,48.65,3268271
2023-10-17,000038,48.75,7889964
2023-10-18,000038,49.72,6446467
2023-10-19,000038,50.29,7195407
2023-10-20,000038,50.42,3421259
2023-10-23,000038,50.32,4288862
2023-10-24,000038,51.77,1632165
2023-10-25,000038,51.36,7652783
2023-10-26,000038,52.87,5120470
2023-10-27,000038,53.09,4514693
2023-10-30,000038,54.3,1122739
2023-10-31,000038,54.94,5985309
2023-11-01,000038,54.17,3265801
2023-11-02,000038,54.29,9572701
2023-11-03,000038,54.17,1318497
2023-11-06,000038,53.69,6369108
2023-11-07,000038,54.56,2660058
2023-11-08,000038,53.3,8619880
2023-11-09,000038,51.7,8761116
2023-11-10,000038,53.15,8788229
2023-11-13,000038,52.7,1041292
2023-11-14,000038,51.38,7886301
2023-11-15,000038,51.53,1655892
2023-11-16,000038,51.24,5832013
2023-11-17,000038,50.03,3193637
2023-11-20,000038,48.62,3157306
2023-11-21,000038,49.43,9260709
2023-11-22,000038,48.27,2072035
2023-11-23,000038,47.96,7929969
2023-11-24,000038,48.86,3423158
2023-11-27,000038,47.48,5711866
2023-11-28,000038,47.61,6961388
2023-11-29,000038,46.89,6396699
2023-11-30,000038,46.76,7644060
2023-12-01,000038,45.89,1945518
2022-01-03,000039,51.14,3419918
2022-01-04,000039,50.86,7749744
2022-01-05,000039,51.39,5695146
2022-01-06,000039,52.43,9156827
2022-01-07,000039,53.46,7011638
2022-01-10,000039,52.25,1157788
2022-01-11,000039,53.27,6599431
2022-01-12,000039,53.57,3443795
2022-01-13,000039,52.43,8639790
2022-01-14,000039,51.91,9385361
2022-01-17,000039,50.42,2454715
2022-01-18,000039,49.82,3089516
2022-01-19,000039,49.4,6049312
2022-01-20,000039,50.59,9439950
2022-01-21,000039,50.52,2751789
2022-01-24,000039,52.04,7605336
2022-01-25,000039,53.48,7690236
2022-01-26,000039,54.49,8825020
2022-01-27,000039,54.1,8395802
2022-01-28,000039,54.41,3576157
2022-01-31,000039,53.37,2387624
2022-02-01,000039,52.54,3467172
2022-02-02,000039,52.84,6159658
2022-02-03,000039,51.43,5543984
2022-02-04,000039,52.89,4888538
2022-02-07,000039,52.81,2880879
2022-02-08,000039,52.85,2332603
2022-02-09,000039,52.92,5400672
2022-02-10,000039,52.62,1420268
2022-02-11,000039,53.33,9181601
2022-02-14,000039,54.93,3476229
2022-02-15,000039,54.64,5793255
2022-02-16,000039,53.86,4500695
2022-02-17,000039,54.17,3799798
2022-02-18,000039,55.12,4460674
2022-02-21,000039,55.31,8484426
2022-02-22,000039,56.53,9965413
2022-02-23,000039,57.71,7200853
2022-02-24,000039,57.88,9344473
2022-02-25,000039,56.14,6341908
2022-02-28,000039,55.99,5712275
2022-03-01,000039,56.08,6349045
2022-03-02,000039,54.48,4672389
2022-03-03,000039,53.83,1607482
2022-03-04,000039,52.64,4100300
2022-03-07,000039,51.54,8375539
2022-03-08,000039,51.13,3755728
2022-03-09,000039,51.89,3112400
2022-03-10,000039,52.11,2884775
2022-03-11,000039,52.92,3472626
2022-03-14,000039,53.95,7145572
2022-03-15,000039,54.87,7144185
2022-03-16,000039,54.9,7561746
2022-03-17,000039,54.7,6406808
2022-03-18,000039,55.95,9376111
2022-03-21,000039,56.65,5503192
2022-03-22,000039,56.2,4067351
2022-03-23,000039,55.49,4616295
2022-03-24,000039,54.16,3033844
2022-03-25,000039,54.08,7590683
2022-03-28,000039,54.82,8904702
2022-03-29,000039,54.52,8703338
2022-03-30,000039,55.69,9458930
2022-03-31,000039,54.27,6414927
2022-04-01,000039,54.55,1054052
2022-04-04,000039,55.94,8121468
2022-04-05,000039,57.23,3598096
2022-04-06,000039,57.69,1793652
2022-04-07,000039,56.56,7962098
2022-04-08,000039,57.38,8827119
2022-04-11,000039,56.59,2905288
2022-04-12,000039,55.69,6289719
2022-04-13,000039,57.28,4642874
2022-04-14,000039,58.9,8479163
2022-04-15,000039,60.16,3274826
2022-04-18,000039,59.91,4592366
2022-04-19,000039,58.15,7490356
2022-04-20,000039,57.34,3420574
2022-04-21,000039,55.66,1046904
2022-04-22,000039,55.09,4423842
2022-04-25,000039,53.77,6550417
2022-04-26,000039,52.34,1869011
2022-04-27,000039,53.48,6213448
2022-04-28,000039,54.8,9100202
2022-04-29,000039,53.96,3497832
2022-05-02,000039,52.78,7799383
2022-05-03,000039,52.58,9411771
2022-05-04,000039,52.41,3223667
2022-05-05,000039,52.68,3577433
2022-05-06,000039,51.53,4952921
2022-05-09,000039,50.13,1931586
2022-05-10,000039,48.67,6353947
2022-05-11,000039,48.57,4684202
2022-05-12,000039,49.35,4003135
2022-05-13,000039,49.47,1321114
2022-05-16,000039,49.99,2474532
2022-05-17,000039,48.78,4052155
2022-05-18,000039,49.55,6991806
2022-05-19,000039,50.26,7752827
2022-05-20,000039,49.94,8084967
2022-05-23,000039,49.23,2130338
2022-05-24,000039,49.93,7982399
2022-05-25,000039,49.89,6083020
2022-05-26,000039,48.87,2231023
2022-05-27,000039,49.67,8950540
2022-05-30,000039,48.22,4510545
2022-05-31,000039,48.25,5636787
2022-06-01,000039,48.15,4559171
2022-06-02,000039,47.89,7367359
2022-06-03,000039,48.42,2071109
2022-06-06,000039,48.46,1892192
2022-06-07,000039,48.77,2451429
2022-06-08,000039,48.14,2987964
2022-06-09,000039,48.86,2460369
2022-06-10,000039,48.51,4669534
2022-06-13,000039,47.18,4224241
2022-06-14,000039,47.52,6841182
2022-06-15,000039,46.46,5758557
2022-06-16,000039,47.69,4832482
2022-06-17,000039,46.64,7110386
2022-06-20,000039,46.19,2204324
2022-06-21,000039,44.93,5141228
2022-06-22,000039,45.7,5283346
2022-06-23,000039,45.76,3891506
2022-06-24,000039,46.0,9920921
2022-06-27,000039,46.12,1296448
2022-06-28,000039,45.47,2535546
2022-06-29,000039,44.26,1987607
2022-06-30,000039,44.53,5131499
2022-07-01,000039,43.79,5624340
2022-07-04,000039,44.74,9356696
2022-07-05,000039,44.17,7269407
2022-07-06,000039,44.68,6318363
2022-07-07,000039,43.95,4551338
2022-07-08,000039,45.04,3048333
2022-07-11,000039,45.43,5871652
2022-07-12,000039,46.43,8793887
2022-07-13,000039,45.53,3185717
2022-07-14,000039,44.35,4579448
2022-07-15,000039,43.95,9162035
2022-07-18,000039,43.57,2049913
2022-07-19,000039,44.56,6415777
2022-07-20,000039,45.54,8813210
2022-07-21,000039,44.34,4381210
2022-07-22,000039,45.56,7076253
2022-07-25,000039,46.53,6216317
2022-07-26,000039,45.54,8893299
2022-07-27,000039,46.86,3007378
2022-07-28,000039,46.63,6032415
2022-07-29,000039,47.05,5657575
2022-08-01,000039,46.26,6735365
2022-08-02,000039,46.55,9536107
2022-08-03,000039,46.09,1807816
2022-08-04,000039,44.92,2400565
2022-08-05,000039,45.41,2038513
2022-08-08,000039,45.81,2124975
2022-08-09,000039,45.26,4028304
2022-08-10,000039,46.08,5440869
2022-08-11,000039,46.86,9354432
2022-08-12,000039,46.62,6069251
2022-08-15,000039,47.18,2267361
2022-08-16,000039,47.06,8803556
2022-08-17,000039,46.92,1203701
2022-08-18,000039,47.73,5177023
2022-08-19,000039,47.09,6354935
2022-08-22,000039,48.39,4466649
2022-08-23,000039,48.85,8508671
2022-08-24,000039,48.07,5973438
2022-08-25,000039,48.47,5588082
2022-08-26,000039,49.4,7727433
2022-08-29,000039,50.29,2402006
2022-08-30,000039,51.1,1717182
2022-08-31,000039,52.37,1215192
2022-09-01,000039,51.51,5214172
2022-09-02,000039,51.59,6956456
2022-09-05,000039,52.03,5558568
2022-09-06,000039,52.14,7603445
2022-09-07,000039,51.77,1474774
2022-09-08,000039,51.33,3381670
2022-09-09,000039,52.81,1764182
2022-09-12,000039,53.21,3674699
2022-09-13,000039,51.69,8646628
2022-09-14,000039,50.79,6480528
2022-09-15,000039,51.77,5385935
2022-09-16,000039,53.16,8964397
2022-09-19,000039,52.12,8740571
2022-09-20,000039,51.84,8392672
2022-09-21,000039,52.62,9995014
2022-09-22,000039,51.51,2629996
2022-09-23,000039,50.14,7948191
2022-09-26,000039,50.12,1179570
2022-09-27,000039,49.25,4290107
2022-09-28,000039,48.53,6009610
2022-09-29,000039,47.32,1627324
2022-09-30,000039,46.03,2285135
2022-10-03,000039,45.43,6919698
2022-10-04,000039,45.75,4039969
2022-10-05,000039,46.77,7191339
2022-10-06,000039,46.83,4292727
2022-10-07,000039,46.28,3527470
2022-10-10,000039,47.12,4292698
2022-10-11,000039,46.16,5870361
2022-10-12,000039,45.45,5378097
2022-10-13,000039,44.86,5961262
2022-10-14,000039,44.2,8416211
2022-10-17,000039,44.73,2439028
2022-10-18,000039,45.79,3766911
2022-10-19,000039,44.89,6274863
2022-10-20,000039,43.79,7853103
2022-10-21,000039,42.63,5690928
2022-10-24,000039,43.42,5325433
2022-10-25,000039,42.37,8847452
2022-10-26,000039,41.56,9448373
2022-10-27,000039,41.61,5809958
2022-10-28,000039,42.22,2645310
2022-10-31,000039,42.09,3958739
2022-11-01,000039,41.72,6437797
2022-11-02,000039,42.86,4351824
2022-11-03,000039,43.19,6765623
2022-11-04,000039,42.06,9963974
2022-11-07,000039,41.55,3154009
2022-11-08,000039,41.88,4648755
2022-11-09,000039,42.83,3000365
2022-11-10,000039,42.77,7041449
2022-11-11,000039,41.66,2414763
2022-11-14,000039,41.73,1935729
2022-11-15,000039,41.08,2318108
2022-11-16,000039,41.71,3164380
2022-11-17,000039,41.21,2799996
2022-11-18,000039,41.54,1640152
2022-11-21,000039,41.11,4229564
2022-11-22,000039,41.96,1160114
2022-11-23,000039,42.62,5411785
2022-11-24,000039,42.5,9913547
2022-11-25,000039,43.57,4281224
2022-11-28,000039,42.44,4451457
2022-11-29,000039,41.84,5528367
2022-11-30,000039,41.31,7820299
2022-12-01,000039,40.44,4774746
2022-12-02,000039,40.17,1343918
2022-12-05,000039,39.45,2765181
2022-12-06,000039,40.18,4638362
2022-12-07,000039,41.15,7144633
2022-12-08,000039,41.55,4445840
2022-12-09,000039,40.41,5194134
2022-12-12,000039,40.96,1521230
2022-12-13,000039,41.44,4747690
2022-12-14,000039,41.68,8645330
2022-12-15,000039,41.14,1157808
2022-12-16,000039,41.45,4200118
2022-12-19,000039,42.54,7611373
2022-12-20,000039,43.17,9003151
2022-12-21,000039,43.54,2030536
2022-12-22,000039,43.08,7332201
2022-12-23,000039,43.73,6115624
2022-12-26,000039,44.27,9004115
2022-12-27,000039,43.51,9605347
2022-12-28,000039,42.38,4255438
2022-12-29,000039,41.54,6528837
2022-12-30,000039,42.2,6306160
2023-01-02,000039,41.16,6447670
2023-01-03,000039,41.71,1505104
2023-01-04,000039,42.8,9942463
2023-01-05,000039,42.51,6852453
2023-01-06,000039,43.14,7652102
2023-01-09,000039,44.23,6272767
2023-01-10,000039,42.99,8279989
2023-01-11,000039,44.23,8239665
2023-01-12,000039,44.45,1824577
2023-01-13,000039,43.49,6773114
2023-01-16,000039,43.45,3949547
2023-01-17,000039,44.68,3022522
2023-01-18,000039,44.98,3993977
2023-01-19,000039,45.32,4000513
2023-01-20,000039,46.02,9767357
2023-01-23,000039,47.04,2876267
2023-01-24,000039,48.11,4344243
2023-01-25,000039,48.98,7168394
2023-01-26,000039,48.03,2172444
2023-01-27,000039,46.87,5747590
2023-01-30,000039,45.68,6315226
2023-01-31,000039,45.84,4338277
2023-02-01,000039,46.82,7248413
2023-02-02,000039,47.17,1278312
2023-02-03,000039,48.54,3815735
2023-02-06,000039,47.09,6319340
2023-02-07,000039,47.87,6372962
2023-02-08,000039,48.49,5472856
2023-02-09,000039,47.67,8259973
2023-02-10,000039,46.86,5042653
2023-02-13,000039,47.93,8938157
2023-02-14,000039,47.09,9647862
2023-02-15,000039,45.84,6894157
2023-02-16,000039,46.34,2607857
2023-02-17,000039,46.64,1388087
2023-02-20,000039,45.94,6632268
2023-02-21,000039,47.17,9754094
2023-02-22,000039,45.84,1550999
2023-02-23,000039,47.13,4992842
2023-02-24,000039,46.73,1851115
2023-02-27,000039,47.32,7119358
2023-02-28,000039,46.46,9015304
2023-03-01,000039,45.14,1311618
2023-03-02,000039,45.16,2002415
2023-03-03,000039,45.38,4356826
2023-03-06,000039,46.28,6223770
2023-03-07,000039,47.49,5713853
2023-03-08,000039,46.8,6056414
2023-03-09,000039,47.98,2013453
2023-03-10,000039,49.19,2944531
2023-03-13,000039,48.86,4575837
2023-03-14,000039,50.06,5932367
2023-03-15,000039,51.52,2483826
2023-03-16,000039,52.99,4662514
2023-03-17,000039,51.43,7690455
2023-03-20,000039,50.62,3893725
2023-03-21,000039,49.25,9229816
2023-03-22,000039,49.91,7169937
2023-03-23,000039,48.58,1835353
2023-03-24,000039,49.61,4731379
2023-03-27,000039,50.42,6171118
2023-03-28,000039,51.08,4084184
2023-03-29,000039,49.61,3419810
2023-03-30,000039,50.42,6787345
2023-03-31,000039,50.96,9574448
2023-04-03,000039,50.45,7230801
2023-04-04,000039,51.36,7979626
2023-04-05,000039,51.92,9397493
2023-04-06,000039,52.29,3085998
2023-04-07,000039,52.9,5745315
2023-04-10,000039,51.71,8772629
2023-04-11,000039,53.13,9598163
2023-04-12,000039,53.18,5137445
2023-04-13,000039,53.1,5451454
2023-04-14,000039,53.61,7660681
2023-04-17,000039,53.51,3116312
2023-04-18,000039,52.68,5417308
2023-04-19,000039,52.1,8036039
2023-04-20,000039,50.72,7304697
2023-04-21,000039,49.68,9098335
2023-04-24,000039,50.09,9458126
2023-04-25,000039,50.93,4149742
2023-04-26,000039,51.48,8174252
2023-04-27,000039,50.13,6282023
2023-04-28,000039,48.65,5777349
2023-05-01,000039,48.75,2143453
2023-05-02,000039,49.97,4394222
2023-05-03,000039,50.24,5351166
2023-05-04,000039,49.57,1753516
2023-05-05,000039,48.09,1226711
2023-05-08,000039,49.26,9498791
2023-05-09,000039,48.38,7419471
2023-05-10,000039,48.35,2749398
2023-05-11,000039,46.94,4603631
2023-05-12,000039,46.75,7267416
2023-05-15,000039,46.39,4432382
2023-05-16,000039,47.76,9118973
2023-05-17,000039,47.48,7320371
2023-05-18,000039,46.79,2339656
2023-05-19,000039,46.25,3040127
2023-05-22,000039,46.32,4207954
2023-05-23,000039,45.92,4126576
2023-05-24,000039,44.87,9376492
2023-05-25,000039,45.02,8579631
2023-05-26,000039,45.04,1441059
2023-05-29,000039,44.37,6213883
2023-05-30,000039,43.39,4413729
2023-05-31,000039,43.03,1017004
2023-06-01,000039,42.54,2816113
2023-06-02,000039,43.57,6888915
2023-06-05,000039,44.22,9159480
2023-06-06,000039,43.7,9125208
2023-06-07,000039,43.49,6930530
2023-06-08,000039,42.41,3659237
2023-06-09,000039,42.75,2440125
2023-06-12,000039,41.95,9605065
2023-06-13,000039,41.46,5269036
2023-06-14,000039,41.4,8204466
2023-06-15,000039,40.81,2462924
2023-06-16,000039,41.42,6944869
2023-06-19,000039,40.29,3743714
2023-06-20,000039,39.68,2463434
2023-06-21,000039,40.43,1018481
2023-06-22,000039,40.2,4691775
2023-06-23,000039,40.96,6668080
2023-06-26,000039,41.98,1015935
2023-06-27,000039,41.76,8194435
2023-06-28,000039,42.0,7361286
2023-06-29,000039,41.36,3509259
2023-06-30,000039,40.41,2409802
2023-07-03,000039,41.12,3723540
2023-07-04,000039,40.76,8697003
2023-07-05,000039,40.38,9047934
2023-07-06,000039,41.43,3266154
2023-07-07,000039,41.53,4615239
2023-07-10,000039,41.21,9025061
2023-07-11,000039,41.71,3301797
2023-07-12,000039,41.12,8544498
2023-07-13,000039,40.31,9479603
2023-07-14,000039,39.34,9186317
2023-07-17,000039,38.29,6187852
2023-07-18,000039,38.23,6451796
2023-07-19,000039,37.72,5124257
2023-07-20,000039,37.87,3953506
2023-07-21,000039,37.75,2537992
2023-07-24,000039,37.06,8369484
2023-07-25,000039,36.83,9125417
2023-07-26,000039,35.84,2903700
2023-07-27,000039,36.23,8137943
2023-07-28,000039,37.3,7953708
2023-07-31,000039,36.55,2245720
2023-08-01,000039,36.64,6279253
2023-08-02,000039,36.19,5322144
2023-08-03,000039,35.62,1193481
2023-08-04,000039,36.46,8753051
2023-08-07,000039,36.99,4165362
2023-08-08,000039,36.1,7827021
2023-08-09,000039,36.35,2252853
2023-08-10,000039,37.31,3973805
2023-08-11,000039,36.24,7199587
2023-08-14,000039,36.77,5584329
2023-08-15,000039,36.73,7822392
2023-08-16,000039,36.76,2920323
2023-08-17,000039,36.37,6284778
2023-08-18,000039,36.02,6639209
2023-08-21,000039,35.35,2759560
2023-08-22,000039,35.84,4107700
2023-08-23,000039,36.14,8922686
2023-08-24,000039,36.99,7773266
2023-08-25,000039,37.08,6696957
2023-08-28,000039,38.12,3714786
2023-08-29,000039,39.04,6538821
2023-08-30,000039,38.11,6529424
2023-08-31,000039,38.56,7540570
2023-09-01,000039,37.76,6917447
2023-09-04,000039,37.15,9675293
2023-09-05,000039,37.4,1019539
2023-09-06,000039,38.46,5784047
2023-09-07,000039,39.53,4546327
2023-09-08,000039,39.0,6238782
2023-09-11,000039,37.99,2423433
2023-09-12,000039,37.95,3735788
2023-09-13,000039,38.02,9009437
2023-09-14,000039,37.28,3061479
2023-09-15,000039,37.21,6543772
2023-09-18,000039,36.81,8644027
2023-09-19,000039,36.25,9795105
2023-09-20,000039,35.26,7658746
2023-09-21,000039,35.51,7671732
2023-09-22,000039,36.49,8684796
2023-09-25,000039,37.5,1015106
2023-09-26,000039,38.35,8511964
2023-09-27,000039,37.6,1582381
